source,model,date,tc,td,idle,realized,predicted,oracle,capture_daily
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-07,55,72,False,4387.74379009584,890.6214356422424,6793.795022201864,0.6458457718781418
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-08,54,88,False,7845.92228358785,3323.450131714344,8037.637510627492,0.9761478137343028
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-09,54,69,False,12227.087017404145,9971.308892965317,12573.171464875311,0.9724743714473316
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-10,50,69,False,10667.923850474082,9052.464592456818,11155.171685390123,0.9563209022094938
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-11,49,68,False,7321.35389295839,1738.8505041599274,7485.846206756218,0.978026223187785
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-12,53,83,False,9644.906049899431,11953.644993901253,10483.503486127382,0.9200079021924638
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-13,49,68,False,9537.757783219018,2164.266845583916,9537.757783219018,1.0
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-14,49,68,False,3738.061982490707,2062.272104620933,3791.572488594168,0.985886988508216
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-15,49,88,False,8046.599406923178,5584.097534418106,8345.596517840402,0.9641730689618104
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-16,49,88,False,7319.7663934015745,1816.3502380251884,9645.889090707162,0.758848284960422
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-17,54,69,False,6579.056279545649,1634.5860868692398,7342.583120498723,0.8960138648180243
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-18,49,69,False,9092.720257160334,8653.9183229208,10104.393321423157,0.8998779014156258
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-19,49,88,False,8716.931434214255,7808.242958784103,10200.934927737995,0.8545227957989914
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-20,51,68,False,8462.422487229896,3133.5783287882805,8685.117815841211,0.974358974358974
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-21,50,67,False,7103.440151188545,2491.409358382225,7103.440151188545,1.0
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-22,49,72,False,6122.938070207632,1250.3200560808182,6264.524578776867,0.977398682567404
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-23,49,69,False,4276.81288419087,3468.7936648726463,6269.694291762487,0.6821405773819007
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-24,49,69,False,9558.070778550207,6508.045837283135,10017.179468015289,0.9541678682176944
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-25,54,69,False,93.46522941816816,1016.9217079877852,1565.2300239538,0.0597134146341463
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-26,49,86,False,6342.477487876339,1645.3861728310585,7918.575043866372,0.8009619726707196
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-27,49,69,False,2810.892251350366,1771.250493824482,3235.798119702589,0.8686859153032461
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-28,54,69,False,1903.0270238387889,925.864604115486,6405.093051558166,0.2971115342931419
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-29,0,24,False,3167.344757049309,1607.9524978995323,5801.283300285127,0.5459731223423682
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-30,49,88,False,10816.630246835208,10393.203735351562,10816.630246835208,1.0
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-01,55,88,False,6052.617248155852,1820.248419046402,7602.923503730859,0.7960907728699032
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-02,53,69,False,6089.1265566007605,2586.842142045498,7113.525068212801,0.8559928443649374
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-03,50,88,False,8323.956894623057,3258.951708674431,9007.2147950591,0.9241432655951712
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-04,0,25,False,477.2042755956718,2393.218301236629,11898.293271518723,0.0401069518716578
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-05,49,69,False,4102.203839750415,1003.9416819810868,4598.152699291484,0.8921417160379452
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-06,49,70,False,472.4481396489005,1968.6606973409653,1382.2635419667454,0.341793099003885
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-07,49,73,False,10816.630246835206,10253.912103176115,15016.02787207711,0.7203389830508474
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-08,49,70,False,6304.841977341028,3730.978001654148,7915.851798133639,0.7964830744844861
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-09,49,88,False,8335.168013737717,6166.182674467564,10593.934918223897,0.7867867867867866
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-10,50,88,False,4094.027739828541,9694.545122981071,7441.2053374551615,0.5501834117144077
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-11,49,67,False,6984.886702321393,1521.5369187295437,25769.030882166226,0.2710574074074074
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-12,55,67,False,-5922.655435740129,657.5070321559906,9467.732827818112,-0.6255621639784945
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-13,50,68,False,3713.209183817685,2946.80612385273,4825.562806145681,0.7694872770257308
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-14,48,68,False,2664.708674926226,4856.480273604393,3981.9356368529566,0.6691993336768812
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-15,48,88,False,11834.666034772636,12199.233523011208,11961.920508264817,0.9893617021276596
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-16,50,68,False,9257.762946556017,5105.7707741856575,9575.899130286463,0.9667774086378736
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-17,49,69,False,6873.443597160618,2611.798023432493,7365.35212716831,0.9332131686965506
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-18,49,68,False,615.3040115912208,848.4804540872574,4304.280762294158,0.1429516440891433
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-19,0,68,False,8079.284718439643,6830.776718258858,8844.185907706433,0.9135136690647482
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-20,54,70,False,9223.69374264032,5656.463187932968,9255.507361013366,0.9965627364192856
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-21,49,68,False,5987.322977807016,2072.1616566181183,7005.358765744448,0.8546775658492279
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-22,49,68,False,1620.9483951723505,876.3576477766037,4748.357517077977,0.341370334761533
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-23,50,67,False,10434.86682635867,8317.109781503677,10434.86682635867,1.0
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-24,49,88,False,9596.444365031772,9331.995955109596,9825.502417317695,0.9766873954575388
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-25,50,69,False,11028.0667359043,10757.378450036049,11095.330269230428,0.9939376718228332
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-26,49,88,False,3082.609184512705,7777.718013525009,7346.620268670263,0.4195955516659168
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-27,53,68,False,1991.5865933038333,2670.3749164938927,7411.580496026181,0.268712806178338
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-28,49,88,False,9542.195782982057,11143.33014190197,11889.18821394036,0.8025943917511207
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-29,49,88,False,11056.107259138302,13247.171819210052,12388.222994463616,0.8924691833590139
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-30,51,84,False,27836.91607641413,7223.661687970161,31559.109426060364,0.8820564516129034
holdout_seed_bag_v1,listwise_transformer_vote,2025-12-31,49,66,False,3244.9890740505607,1666.626375168562,22576.10161322131,0.1437355806438339
holdout_seed_bag_v1,spo_lstm_vote,2025-11-03,49,86,False,11102.952812192609,17078.94414663315,13361.719716678785,0.8309523809523809
holdout_seed_bag_v1,spo_lstm_vote,2025-11-04,50,68,False,7164.614557958073,8507.757657766342,7323.682649823298,0.9782803134063895
holdout_seed_bag_v1,spo_lstm_vote,2025-11-05,0,33,False,3927.862029704292,4913.930522836745,5662.824070401962,0.6936224719101122
holdout_seed_bag_v1,spo_lstm_vote,2025-11-06,50,68,False,303.4701056604729,1912.618705816567,922.594932818296,0.3289310344827582
holdout_seed_bag_v1,spo_lstm_vote,2025-11-07,53,74,False,3897.9985861375153,2672.336095571518,6793.795022201864,0.5737586390815449
holdout_seed_bag_v1,spo_lstm_vote,2025-11-08,48,75,False,7196.889473797526,4223.715325444937,8037.637510627492,0.8953986123760477
holdout_seed_bag_v1,spo_lstm_vote,2025-11-09,51,69,False,12234.311890136662,12370.93654870987,12573.171464875311,0.9730489975671376
holdout_seed_bag_v1,spo_lstm_vote,2025-11-10,49,70,False,10683.776576509372,10035.2356672287,11155.171685390123,0.9577420122096252
holdout_seed_bag_v1,spo_lstm_vote,2025-11-11,50,69,False,7455.184241368277,4379.300333559513,7485.846206756218,0.9959040081052872
holdout_seed_bag_v1,spo_lstm_vote,2025-11-12,49,72,False,9916.30802823988,11835.135114192964,10483.503486127382,0.9458963829565126
holdout_seed_bag_v1,spo_lstm_vote,2025-11-13,50,69,False,9330.033943414062,4766.210001707077,9537.757783219018,0.9782208937859136
holdout_seed_bag_v1,spo_lstm_vote,2025-11-14,50,69,False,3738.061982490707,4540.475422330201,3791.572488594168,0.985886988508216
holdout_seed_bag_v1,spo_lstm_vote,2025-11-15,49,87,False,8164.637475172686,6111.896527558565,8345.596517840402,0.9783168234552342
holdout_seed_bag_v1,spo_lstm_vote,2025-11-16,47,75,False,9359.566525349755,4334.119506180286,9645.889090707162,0.9703166226912928
holdout_seed_bag_v1,spo_lstm_vote,2025-11-17,50,71,False,7080.874751676544,4472.567351162434,7342.583120498723,0.964357452339688
holdout_seed_bag_v1,spo_lstm_vote,2025-11-18,48,68,False,9614.463598478264,9994.549286365507,10104.393321423157,0.9515131975409004
holdout_seed_bag_v1,spo_lstm_vote,2025-11-19,49,88,False,8716.931434214255,10111.012810468674,10200.934927737995,0.8545227957989914
holdout_seed_bag_v1,spo_lstm_vote,2025-11-20,51,69,False,8526.049723975986,6113.335622102022,8685.117815841211,0.9816849816849816
holdout_seed_bag_v1,spo_lstm_vote,2025-11-21,50,68,False,6683.354046019838,6318.553219735622,7103.440151188545,0.9408615971659284
holdout_seed_bag_v1,spo_lstm_vote,2025-11-22,45,71,False,6264.524578776867,3105.6099593639374,6264.524578776867,1.0
holdout_seed_bag_v1,spo_lstm_vote,2025-11-23,48,72,False,4067.705151986685,5246.727141365409,6269.694291762487,0.6487884357186423
holdout_seed_bag_v1,spo_lstm_vote,2025-11-24,49,71,False,8438.969487765287,7167.6541313529015,10017.179468015289,0.8424496650689745
holdout_seed_bag_v1,spo_lstm_vote,2025-11-25,47,73,False,956.4223532343552,3568.902400135994,1565.2300239538,0.6110426829268293
holdout_seed_bag_v1,spo_lstm_vote,2025-11-26,51,88,False,4878.472034861892,4734.120479226112,7918.575043866372,0.6160795355018698
holdout_seed_bag_v1,spo_lstm_vote,2025-11-27,46,72,False,2444.5679798702686,4237.784089148045,3235.798119702589,0.7554760493200842
holdout_seed_bag_v1,spo_lstm_vote,2025-11-28,50,70,False,1986.4264244037256,2720.1574623584747,6405.093051558166,0.3101323288223717
holdout_seed_bag_v1,spo_lstm_vote,2025-11-29,50,71,False,4827.745220366072,3811.10517680645,5801.283300285127,0.832185737271061
holdout_seed_bag_v1,spo_lstm_vote,2025-11-30,50,88,False,10816.630246835208,11872.23648428917,10816.630246835208,1.0
holdout_seed_bag_v1,spo_lstm_vote,2025-12-01,54,84,False,2903.0690292244244,5109.730135649443,7602.923503730859,0.3818358856037218
holdout_seed_bag_v1,spo_lstm_vote,2025-12-02,52,73,False,7049.897831466711,4465.801799297333,7113.525068212801,0.9910554561717352
holdout_seed_bag_v1,spo_lstm_vote,2025-12-03,50,88,False,8323.956894623057,6555.7632394135,9007.2147950591,0.9241432655951712
holdout_seed_bag_v1,spo_lstm_vote,2025-12-04,50,66,False,11492.100173493527,6813.065442442894,11898.293271518723,0.965861229946524
holdout_seed_bag_v1,spo_lstm_vote,2025-12-05,49,72,False,3632.424862683012,2879.5720040798187,4598.152699291484,0.789974822550526
holdout_seed_bag_v1,spo_lstm_vote,2025-12-06,52,72,False,36.471132102858405,3802.624191343784,1382.2635419667454,0.0263850785292113
holdout_seed_bag_v1,spo_lstm_vote,2025-12-07,50,71,False,10275.798734493446,12178.070402145386,15016.02787207711,0.6843220338983051
holdout_seed_bag_v1,spo_lstm_vote,2025-12-08,50,72,False,6320.338390850538,6429.966163635254,7915.851798133639,0.7984407176926578
holdout_seed_bag_v1,spo_lstm_vote,2025-12-09,50,68,False,10466.680444731715,8956.585866212845,10593.934918223897,0.987987987987988
holdout_seed_bag_v1,spo_lstm_vote,2025-12-10,51,88,False,5212.995413416295,14540.478920936584,7441.2053374551615,0.7005579307396322
holdout_seed_bag_v1,spo_lstm_vote,2025-12-11,50,65,False,3730.353542758918,6435.096333920956,25769.030882166226,0.1447611111111111
holdout_seed_bag_v1,spo_lstm_vote,2025-12-12,53,70,False,-12164.815040800748,2865.106423199177,9467.732827818112,-1.2848709677419354
holdout_seed_bag_v1,spo_lstm_vote,2025-12-13,51,69,False,3713.209183817684,6113.660734333098,4825.562806145681,0.7694872770257307
holdout_seed_bag_v1,spo_lstm_vote,2025-12-14,49,69,False,1623.8338903587864,7203.309375047684,3981.9356368529566,0.4078001350223107
holdout_seed_bag_v1,spo_lstm_vote,2025-12-15,47,69,False,11866.47965314568,14707.604157924652,11961.920508264817,0.9920212765957448
holdout_seed_bag_v1,spo_lstm_vote,2025-12-16,51,67,False,9416.831038421238,10833.672893047333,9575.899130286463,0.9833887043189368
holdout_seed_bag_v1,spo_lstm_vote,2025-12-17,50,70,False,6682.561886922349,5452.952688932419,7365.35212716831,0.907296999728312
holdout_seed_bag_v1,spo_lstm_vote,2025-12-18,47,72,False,409.38718530985153,2999.8951882123947,4304.280762294158,0.0951116360475635
holdout_seed_bag_v1,spo_lstm_vote,2025-12-19,7,69,False,8844.185907706433,7701.941287517548,8844.185907706433,1.0
holdout_seed_bag_v1,spo_lstm_vote,2025-12-20,51,71,False,9223.69374264032,7484.312024712563,9255.507361013366,0.9965627364192856
holdout_seed_bag_v1,spo_lstm_vote,2025-12-21,50,70,False,6909.917910625314,4885.833443701267,7005.358765744448,0.9863760217983653
holdout_seed_bag_v1,spo_lstm_vote,2025-12-22,50,69,False,2565.357926109044,3098.5709697008133,4748.357517077977,0.5402621678933103
holdout_seed_bag_v1,spo_lstm_vote,2025-12-23,50,67,False,10434.86682635867,10436.659902334211,10434.86682635867,1.0
holdout_seed_bag_v1,spo_lstm_vote,2025-12-24,50,88,False,9596.444365031772,10841.293078660963,9825.502417317695,0.9766873954575388
holdout_seed_bag_v1,spo_lstm_vote,2025-12-25,50,70,False,11091.693972650388,13264.85664844513,11095.330269230428,0.9996722678377477
holdout_seed_bag_v1,spo_lstm_vote,2025-12-26,51,69,False,4005.932649191745,10288.463282585144,7346.620268670263,0.5452755828792575
holdout_seed_bag_v1,spo_lstm_vote,2025-12-27,52,70,False,3129.4674630143613,4602.159455418587,7411.580496026181,0.4222402313099436
holdout_seed_bag_v1,spo_lstm_vote,2025-12-28,53,72,False,11761.93374044818,12178.300857543943,11889.18821394036,0.9892966221745088
holdout_seed_bag_v1,spo_lstm_vote,2025-12-29,50,85,False,10978.857431004872,14643.991243839264,12388.222994463616,0.8862334360554699
holdout_seed_bag_v1,spo_lstm_vote,2025-12-30,51,68,False,7380.759462546375,13568.885618448256,31559.109426060364,0.2338709677419354
holdout_seed_bag_v1,spo_lstm_vote,2025-12-31,49,66,False,3244.9890740505607,10453.22226639837,22576.10161322131,0.1437355806438339
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-03,49,88,False,13361.719716678786,18993.08031797409,13361.719716678785,1.0000000000000002
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-04,49,67,False,6878.291992600671,6673.287609219551,7323.682649823298,0.9391848775378908
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-05,0,37,False,2007.8751659108327,5209.306395798922,5662.824070401962,0.3545713483146067
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-06,55,66,False,486.0707310362377,339.1653172671795,922.594932818296,0.5268517241379308
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-07,51,88,False,1614.7956413790043,2959.750546514988,6793.795022201864,0.2376868357231729
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-08,51,76,False,7190.5649264649655,4397.425481677055,8037.637510627492,0.8946117459212967
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-09,51,68,False,11750.954860747644,9420.288601517675,12573.171464875311,0.9346054727381528
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-10,44,68,False,10715.78425795449,7344.506067037582,11155.171685390123,0.9606113254167932
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-11,49,70,False,7386.415923893104,4351.19339376688,7485.846206756218,0.9867175627020798
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-12,51,69,False,10387.913107001894,9932.15103149414,10483.503486127382,0.9908818288416672
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-13,51,70,False,9146.45027723057,4192.93318092823,9537.757783219018,0.9589727989657144
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-14,52,69,False,3738.061982490707,4536.341421306133,3791.572488594168,0.985886988508216
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-15,41,88,False,8041.744648759452,5910.669687390327,8345.596517840402,0.9635913540234774
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-16,40,88,False,7319.766393401575,4462.720510363579,9645.889090707162,0.7588482849604221
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-17,49,72,False,7271.756461914813,4364.827828109264,7342.583120498723,0.990353986135182
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-18,51,67,False,10104.393321423157,8507.101398706436,10104.393321423157,1.0
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-19,45,88,False,8716.931434214255,8942.847347259521,10200.934927737995,0.8545227957989914
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-20,53,67,False,8271.540776991627,5028.478811681271,8685.117815841211,0.952380952380952
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-21,51,67,False,7103.440151188544,4521.266620606184,7103.440151188545,1.0
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-22,42,74,False,5901.811152982111,3300.9451881051064,6264.524578776867,0.9421004066256572
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-23,41,85,False,1737.29716028625,4739.062865078449,6269.694291762487,0.2770943971811861
holdout_seed_bag_v1,window_ce_lstm_vote,2025-11-24,46,69,False,9558.070778550207,5538.878140598536,10017.179468015289,0.9541678682176944
